S. No.,Proposal No.,Clearance Details,Project Name,Location,Project Proponent,Other Details,Issuing Authority,Proposal Status,Project_Description
1,IA/WB/IND2/561314/2026,"Clearance Type: Application for EC (Category A, B1, and B2 Violation)- Form 1 S/W No.: SW/250126/2025",Proposed expansion of existing plant by increasing the production capacity of Phenol from 240 KTA to 400 KTA and Acetone from 147 KTA to 248 KTA.,WEST BENGAL,ADPLUS CHEMICALS AND POLYMERS PRIVATE LIMITED,Category: A Sector: Industrial Projects - 2 Date of Submission: 13/01/2026,MOEFCC,Under Processing with Authority,Proposed expansion of existing plant by increasing the production capacity of Phenol from 240 KTA to 400 KTA and Acetone from 147 KTA to 248 KTA. The proposed expansion project requires expanding Cumene-Phenol Unit from 240 KTA to 400 KTA Phenol equivalent. Production Capacity (Intermediate & Final) after expansion : - Phenol: 400 kTA (Final) - Acetone: 248 kTA (Final) - Propylene: 117 kTA (Intermediate) - Cumene: 532 kTA (Intermediate)
2,IA/WB/IND1/567740/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/274312/2026","Establishment of Greenfield Steel Plant for Production of 1.7 MTPA Pellets, 1.320 MTPA Sponge Iron, 0.66MTPA MS Steel/Stainless Steel Billets, 0.627 MTPA MS/SS Rolled Products, 0.0528MTPA Grinding Media Ball, 0.1607 MTPA Pig Iron or 0.1455 MTPA Ferro Alloys, 0.0528 MTPA LCFC and 165 MW Captive Power Plant along with allied facilities by DSMT Steel & Energy Private Limited at Village - Haridi, PO- Ramkanali, PS-Neturia, Dist.-Purulia, West Bengal",WEST BENGAL,DSMT Steel & Energy Private Limited,Category: A Sector: Industrial Projects - 1 Date of Submission: 04/02/2026,MOEFCC,Under Examination,"The Proposed Project is for Establishment of Greenfield Steel Plant for Production of 1.7 MTPA Pellets, 1.320 MTPA Sponge Iron, 0.66MTPA MS Steel/Stainless Steel Billets, 0.627 MTPA MS/SS Rolled Products, 0.0528MTPA Grinding Media Ball, 0.1607 MTPA Pig Iron or 0.1455 MTPA Ferro Alloys, 0.0528 MTPA LCFC and 165 MW Captive Power Plant along with allied facilities."
3,IA/WB/THE/564520/2026,Clearance Type: Application for Amendment in EC- Form-4 S/W No.: SW/271019/2026,"Amendment in Environment Clearance w.r.t. Thermal Power Plant located at JL – 94, Mouza – Kismatsibrampur, JL No. – 170, Mouza – Tentulberia, JL No. – 147, Mouza – Sovarampur, JL No. 146, Mouza – Kashbere, PS – Bhabanipur, Haldia, East Medinipur, West Bengal by M/s Hiranmaye Energy Limited for review of SO2 emission standards and exemption from installation of Flue Gas Desulfurization (FGD) as per MoEF&CC, New Delhi’s Notification dated 11.07.2025",WEST BENGAL,HIRANMAYE ENERGY LIMITED,Category: A Sector: Thermal Projects Date of Submission: 06/02/2026,MOEFCC,Under Examination,"We are submitting application for EC Amendment for review of SO2 Emission standards and exemption from installation of FGD as per MoEF&CC, New Delhi's notification dated 11.07.2025."
4,SIA/WB/IND2/564066/2026,Clearance Type: Application for amendment in ToR (for categories A & B1)/Amendment in EC (for category B2)- Form-3 S/W No.: SW/271054/2026,"Amendment of EC no. EC22B002WB155201 dated-26/09/2022 for proposed onshore exploratory drilling of 04 wells BP-ONHP18-1-C, BP-ONO-181MPA-C ΒΡΟΝΟ181MPA-D,BPONO181MPA-B in Bengal Onshore OALP-III Block BP-ONHP-2018/1 situated in North 24 Parganas and South 24 Parganas districts, West Bengal by M/s ONGC Limited, MBA Basin",WEST BENGAL,Champak Mitra,Category: B2 Sector: Industrial Projects - 2 Date of Submission: 02/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"ONGC Ltd., MBA Basin has received Environmental Clearance for drilling of 7 nos. of exploratory wells vide EC Identification No. EC22B002WB155201, File No. EN/T-II-1/042/2022 dated 26.09.2022. ONGC proposes to change 4 nos. of well location (BP-ONHP18-1-C, BPONO181MPA-C, ΒΡΟΝΟ181MPA-D, BPONO181MPA-B) in the existing onshore OALP-III Block BP-ONHP-2018/1 situated in North 24 Parganas and South 24 Parganas districts, West Bengal."
5,SIA/WB/MIN/558952/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/266389/2025",MIN_JH_31E Sand Mine,WEST BENGAL,WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,Category: B1 Sector: Non-Coal Mining Date of Submission: 16/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,MIN_JH_31E sand block is situated in the district of Jhargram and lies on Subarnarekha River comprising an area of 21 Ha.
6,IA/WB/THE/565148/2026,Clearance Type: Application for Amendment in EC- Form-4 S/W No.: SW/270333/2025,"ASSESSMENT FOR DETERMINING NECESSITY OF INSTALLING FGD AT DPPS, DPL, DURGAPUR, WEST BENGAL",WEST BENGAL,THE DURGAPUR PROJECTS LIMITED,Category: A Sector: Thermal Projects Date of Submission: 11/01/2026,MOEFCC,EDS Raised,"The primary objective is to seek exemption from installing a FGD system at DPPS, DPL, Durgapur, West Bengal."
7,IA/WB/INFRA1/568221/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/274733/2026","Proposed Development of Outer Terminal and Upgradation of Berth No. 11 & 12 for Handling Containers with a Provision of Multipurpose Cargo Handling through PPP Mode at Haldia Dock Complex, SMPK, District - East Midnapur, West Bengal by Syama Prasad Mookerjee Port, Kolkata (SMPK)",WEST BENGAL,"Syama Prasad Mookerjee Port, Kolkata",Category: A Sector: INFRA-1 Date of Submission: 06/02/2026,MOEFCC,Under Examination,The development plan for the proposed Outer Terminal (OT) and upgradation of Berths No. 11 and 12 has been formulated based on the mechanization schemes. • For Development of Outer Terminal (OT) : with Mobile Harbour Cranes (MHCs) as quay equipment and Rubber Tyred Gantry Cranes (RTGs) as yard equipment. • For Upgradation of Berths No. 11 and 12 : with Rail Mounted Quay Cranes (RMQCs) and Rubber Tyred Gantry Cranes (RTGs) has been selected to enhance handling efficiency.
8,SIA/WB/MIN/566161/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/272411/2026",Radhakantapur Sand Mine,WEST BENGAL,SWAPAN MONDAL,Category: B1 Sector: Non-Coal Mining Date of Submission: 20/01/2026,SEIAA,SUBMITTED,"Applicant SWAPAN MONDAL is the successful highest bidder of Sand Block No.: 0107DM013 after participating in sand block auction conducted by Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 3.53 Hectare/8.73 Acres on river Damodar at Mouza –Radhakantapur, P.S.-Barjora, Dist –Bankura, West Bengal, over Plot No.448(P),513(P), J.L. No.-60."
9,SIA/WB/MIN/563926/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/270940/2026,SAND BLOCK – GUMTA SAND MINE – {SAND BLOCK CODE - (Bir/Mayureswar - II/Gumta/085/2016)},WEST BENGAL,PAWAN ARORA,Category: B2 Sector: Non-Coal Mining Date of Submission: 20/01/2026,SEIAA,Under Verification,"SAND BLOCK – GUMTA SAND MINE – (SAND BLOCK CODE - Bir/Mayureswar - II/Gumta/085/2016) is situated at J. L. No. 077, Plot No. 905(P), Mouza – Gumta, Village – Gumta, Police Station – Mayureswar, District – Birbhum, State - West Bengal and it lies on Mayurakshi River comprising an area of 2.57 Hectare (6.35 Acres). The block is having replenishable geological resource of riverbed material consists of mainly Sand in a tune of around 3,06,333.72 cum in 5 years considering replenishment rate of 74.33"
10,SIA/WB/MIN/566590/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/273198/2026",Pandabeswar Sand Mine-Sand Block ID-MIN_WBUR_14,WEST BENGAL,WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,Category: B1 Sector: Non-Coal Mining Date of Submission: 24/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Mouza: Ramnagar, JL-003, Plot No. 1193 & 1194, Post: Ramnagar, Block & PS- Pandabeswar, Dist- Paschim Bardhaman-713324. Sand Mine Project Area- 12.28 Ha/ 30.34 Acre"
11,IA/WB/IND1/565816/2026,Clearance Type: Application for amendment in ToR (for categories A & B1)/Amendment in EC (for category B2)- Form-3 S/W No.: SW/272508/2026,"Expansion of M/s Rabindra Enterprises Pvt Ltd for enhancement of sponge iron production from 30,000TPA to 181,500TPA, installation of 3x20Ton Induction Furnaces with CCM (6/11m) for production of 198,000 TPA MS Billets along with 20MW Captive Power Plant (12MW WHRB & 8MW CFBC) at Village: Inanpur, P.O. Digha, Dist. Purulia, West Bengal.",WEST BENGAL,RABINDRA ENTERPRISES PVT LTD,Category: A Sector: Industrial Projects - 1 Date of Submission: 21/01/2026,MOEFCC,Proposal Accepted and Referred to EAC,"Enhancement of sponge iron production from 30,000TPA to 181,500TPA, installation of 3x20Ton Induction Furnaces with CCM (6/11m) for production of 198,000 TPA MS Billets along with 20MW Captive Power Plant (12MW WHRB & 8MW CFBC)"
12,SIA/WB/MIN/563679/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/270712/2025,Katigram Sand Mine – (Sand Block Code -Bir/Mayureswar-I/Katigram/216/2016),WEST BENGAL,G D MINING PRIVATE LIMITED,Category: B2 Sector: Non-Coal Mining Date of Submission: 07/02/2026,SEIAA,Under Verification,"SAND BLOCK – Katigram Sand Mine – (Sand Block Code -Bir/Mayureswar-I/Katigram/216/2016) is situated at J. L. No. 59, Plot No. 1660(P) , Mouza –Katigram, Village –Katigram, Police Station – Mayureswar, District – Birbhum, State - West Bengal and it lies on Dwaraka River comprising an area of 1.25 Hectare (3.10 Acres). The block is having replenishable geological resource of riverbed materials consist of mainly Sand in a tune of around 1,51,200 cum in 5 years considering replenishment rate of 75.8"
13,SIA/WB/IND1/563984/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270963/2026",Greenfield Project for manufacturing of 300000 TPA Cold Rolling / Galvanized Plane / Galvanized corrugated Sheet & Coil / Color Coated Sheets by M/S CAPTAIN BUILDING PRODUCTS PRIVATE LIMITED,WEST BENGAL,RAMESH KUMAR JHUNJHUNWALA,Category: B1 Sector: Industrial Projects - 1 Date of Submission: 02/01/2026,SEIAA,Referred to SEIAA,300000 TPA Cold Rolling / Galvanized Plane / Galvanized corrugated Sheet & Coil / Color Coated Sheets
14,SIA/WB/MIN/565948/2026,Clearance Type: Application for Amendment in EC- Form-4 S/W No.: SW/185826/2024,Taherpur Sand Mine,WEST BENGAL,ALOK SEN,Category: B1 Sector: Non-Coal Mining Date of Submission: 19/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Applicant Alok Sen is the successful highest bidder of Sand Block No.: GALSI-II/TAHERPUR/1192(P)/A participating in sand block auction conducted by Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 3.78 Hectares/9.35 Acres on river Damodar at plot no: 1192(P), J.L. No.-088, Mouza: Taherpur, P.S. Galsi, District: Purba Bardhaman, State: West Bengal. Mine plan was prepared by Shri Pritam Kumar Saha (QP) and was app"
15,IA/WB/IND1/567804/2026,Clearance Type: Application for No Increase in Pollution Load - Form-10 S/W No.: SW/274373/2026,"Application of “No Increase in Pollution Load” Certificate for Change in Production Capacity of TMT Bars from 1,50,000 TPA to 2,50,000 TPA by Modification through Technological Upgradation and Operational Improvement of Rolling Mill and Allied Machineries by M/s. Amit Metaliks Ltd. at Dr. Hahneman Sarani, Raturia-Angadpur Industrial Area, Durgapur, Dist- Paschim Bardhaman, Pin-713215, West Bengal",WEST BENGAL,AMIT METALIKS LIMITED,Category: B1 Sector: Date of Submission: 04/02/2026,MOEFCC,INTIMATED,"It is an application of “No Increase in Pollution Load” Certificate for Change in Production Capacity of TMT Bars from 1,50,000 TPA to 2,50,000 TPA by Modification through Technological Upgradation and Operational Improvement of Rolling Mill and Allied Machineries."
16,IA/WB/IND1/567940/2026,Clearance Type: Application for No Increase in Pollution Load - Form-10 S/W No.: SW/274501/2026,Application for “No Increase in Pollution Load” Certificate for Increase in Production capacity of Pelletization Plant with Modification in Equipment,WEST BENGAL,TECH AIC DRI PELLETS PRIVATE LIMITED,Category: A Sector: Date of Submission: 04/02/2026,MOEFCC,INTIMATED,It is a proposal for “No Increase in Pollution Load” Certificate for Increase in Production capacity of Pelletization Plant with Modification in Equipment
17,SIA/WB/MIN/563706/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/270736/2025,Sand and Stone Block – Harivita Part II Sand and Stone Mine (Harivita Part II),WEST BENGAL,FALCON ABASAN PVT. LTD.,Category: B2 Sector: Non-Coal Mining Date of Submission: 18/01/2026,SEIAA,Under Verification,"Harivita Part II Sand and Stone Mine (Harivita Part II) is situated at J. L. No. – 42, Plot No. 72, 74, 75, 94 , 96, 113,117, 119, 130, 124, 134, 135, 167, 181, 182, 184, 163, 164 & 392., Mouza – Harivita, Village – Harivita, Police Station – Phansidewa, District – Darjeeling, State - West Bengal and it lies on Chenga River comprising an area of 2.00 Hectare (4.94 Acres). The block is having replenishable geological resource of riverbed materials consists of Sand, Gravel and Pebbles in a tune of"
18,SIA/WB/INFRA2/565637/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/272373/2026",Residential cum Commercial Building By Sens Hospitality Enterprises Pvt. Ltd.,WEST BENGAL,Sens hospitality enterprises private limited,Category: B2 Sector: INFRA-2 Date of Submission: 15/01/2026,SEIAA,Under Verification,This is a Residential cum commercial project.
19,SIA/WB/INFRA2/564449/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/261300/2025",Environmental Clearance for Jagannath Gupta Institute of Medical Sciences & Hospital- North Kolkata (A Unit of Ayansh Welfare Trust),WEST BENGAL,AYANSH WELFARE TRUST,Category: B2 Sector: INFRA-2 Date of Submission: 07/01/2026,SEIAA,Under Verification,A combined healthcare and educational facility offering both hospital services and medical college training under one campus.
20,SIA/WB/INFRA2/562737/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/266618/2025",Commercial Complex,WEST BENGAL,DEVELOPMENT CONSULTANTS PRIVATE LIMITED,Category: B2 Sector: INFRA-2 Date of Submission: 14/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"The proposed project is development of a commercial complex by Development Consultants Private Limited in Salt Lake, Sector V, Kolkata. The project will consists of 3 towers and a podium block."
21,IA/WB/IND1/551990/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/260323/2025","Establishment of Steel plant for the production of 4,29,000 TPA Sponge Iron, 4,12,500 TPA MS Billets, 3,96,000 TPA MS Rolled products, 1,07,136 TPA (max.) Ferro Alloys (Si-Mn, Fe-Mn, Fe-Si, Fe-Cr, Fe-Si-Cr, Pig Iron or combination of any) with 1,65,000 TPA Briquettes, 1,65,000 TPA Sinter & 80 MW Captive Power Plant along with allied facilities by M/s Maa Kali Steel & Power Private Limited at Village: Srirampur, PO & PS: Salanpur, District: Paschim Bardhaman, West Bengal.",WEST BENGAL,MAA KALI STEEL & POWER PRIVATE LIMITED,Category: A Sector: Industrial Projects - 1 Date of Submission: 31/01/2026,MOEFCC,Proposal pulled back (withdrawn),"The proposed proposal is for Establishment of Steel plant for the production of 4,29,000 TPA Sponge Iron, 4,12,500 TPA MS Billets, 3,96,000 TPA MS Rolled products, 1,07,136 TPA (max.) Ferro Alloys (Si-Mn, Fe-Mn, Fe-Si, Fe-Cr, Fe-Si-Cr, Pig Iron or combination of any) with 1,65,000 TPA Briquettes, 1,65,000 TPA Sinter & 80 MW Captive Power Plant along with allied facilities"
22,IA/WB/THE/564657/2026,Clearance Type: Application for Amendment in EC- Form-4 S/W No.: SW/271350/2026,"Amendment in Environmental Clearance for Seeking review of applicability of Sulphur dioxide standards and exemption from installation of FGD as per MoEF&CC notification dated 11.07.2025 for 2×300 MW Coal Based Thermal Power Plant at Baneshwarchak, Haldia, District- Purba Medinipur, West Bengal.",WEST BENGAL,HALDIA ENERGY LIMITED,Category: A Sector: Thermal Projects Date of Submission: 05/02/2026,MOEFCC,Proposal Accepted and Referred to EAC,Haldia Energy Limited has proposed amendment in Environmental clearance dated 01.10.2008 (name change in EC vide letter 18.01.2010) w.r.t condition no 3(vi) requesting exemption from installation of FGD pursuant to MoEF&CC Gazette G.S.R. 465(E) dated 11.07.2025.
23,SIA/WB/MIN/564795/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/271702/2026",Dangariai Sand Mine on Subarnarekha River of Shrikanta Mondal,WEST BENGAL,PRASHANTA MONDAL,Category: B1 Sector: Non-Coal Mining Date of Submission: 09/01/2026,SEIAA,ADS Raised,"Applicant Shrikanta Mondal is the successful highest bidder for Sand Block No- MGB-162 following the recent auction conducted by the Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 5.00 Hectares / 12.35 Acres, due to falling under non potential zone, we are surrendering 0.95 Hectare from the total project area and the revised project area now stands at 4.05 Hectares/10.00 Acres on river Subarnarekha at Plot no:"
24,SIA/WB/MIN/566408/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/273042/2026",Khariparia (MGB-96) Sand Mine,WEST BENGAL,PREMANKUR MAITY,Category: B1 Sector: Non-Coal Mining Date of Submission: 27/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Applicant Premankur Maity is the successful highest bidder of Sand Block No.: MGB-96 participating in sand block auction conducted by Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 5.00 Hectare/12.35 Acres on river Subarnarekha at plot no: 159(P), J.L. No.-251, Mouza: Khariparia, P.S.: Beliaberah, District: Jhargram, State: West Bengal."
25,SIA/WB/MIN/566529/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/273127/2026,Metayala Quartz Mine,WEST BENGAL,MAITHAN ALLOYS LIMITED,Category: B2 Sector: Non-Coal Mining Date of Submission: 03/02/2026,SEIAA,Under Verification,"Metayala Quartz Mine (Applicant- Maithan Alloys Limited), over an area of 1.845 Ha is situated in Village- Metayala, Block- Manbazar-I, District- Purulia & State West Bengal. It is an existing mine. A Letter of Intent (LoI) for Metayala Quartz Mine (Quartz block Auction ID 2O17_WB_533) was issued on 27.06.2O18 for Maithan Alloys Limited via Memo No. VI/1559(1)/2800/M/2O17 Dated, Purulia the, 27.06.2O18. The Environment Clearance was granted by District Level Environment Impact Assessment Authori"
26,SIA/WB/MIN/565200/2026,"Clearance Type: Application for EC (Category A, B1, and B2 Violation)- Form 1 S/W No.: SW/119596/2023",WB_BIR_AJ_A1_B Sand Mine,WEST BENGAL,WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,Category: B1 Sector: Non-Coal Mining Date of Submission: 03/02/2026,SEIAA,Under Verification,"WB_BIR_AJ_A1_B Sand Mine belongs to Ajay River bed which is located at Mouza: Tamra, plot no: 1629/1638, 1049/1634, J.L. No.-87, P.S.: Khairasole, District: Birbhum, State: West Bengal."
