S. No.,Proposal No.,Clearance Details,Project Name,Location,Project Proponent,Other Details,Issuing Authority,Proposal Status,Project_Description
27,IA/WB/IND1/555135/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/263084/2025","Greenfield Steel Plant-Pellet Plant-12,00,000 TPA, Sponge Iron-10,89,000 TPA, Hot Billets/Ingots through IF-5,23,000 TPA & through EAF- 2,67,000 TPA, Merchant Rolling Mill -Structure- Light/Heavy, Pipes- ERW/GI Pipe/Seamless, TMT, Wire Rod, Round- with RHF of 4,95,000 TPA, PGP for Pellet plant & Rolling mill-5 x 6500 Nm3/hr, SEAFs of 4 x 9 MVA (FeSi/ FeMn/SiMn/FeCr/Pig Iron), Briquetting Plant of 200 kg/hr, WHRB–105 MW,FBC–40 MW, Forging Plant of 50,000TPA,Fly Ash Brick (72,000 Bricks/Day)",WEST BENGAL,NAKSHIT IRON & STEEL PRIVATE LIMITED,Category: A Sector: Industrial Projects - 1 Date of Submission: 05/02/2026,MOEFCC,Under Examination,"Establishment of Greenfield Steel Plant comprising of Pellet Plant of 12,00,000 TPA, Sponge Iron of 10,89,000 TPA, Hot Billets/Ingots through IF-5,23,000 TPA & through EAF- 2,67,000 TPA, Merchant Rolling Mill -Structure- Light/Heavy, Pipes- ERW/GI Pipe/ Seamless, TMT, Wire Rod, Round- with RHF of 4,95,000 TPA, Producer Gas Plant for Pellet plant & Rolling mill) of 5 x 6500 Nm3/hr, SEAFs of 4 x 9 MVA (FeSi-28,000 TPA / FeMn- 80,000 TPA / SiMn-56,000 TPA / FeCr-60,000 TPA/ Pig Iron-96,000TPA), Bri"
28,SIA/WB/IND3/564961/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/271140/2026","Setting up manufacturing unit of 10200 TPA of Urea-Formaldehyde Resin, 4200 TPA of Alkyd Resin, 10200 TPA of Phenol- Formaldehyde Resin",WEST BENGAL,HINDCON SPECIALITY CHEMICALS LLP,Category: B1 Sector: Industrial Projects - 3 Date of Submission: 24/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Setting up manufacturing unit of 10200 TPA of Urea-Formaldehyde Resin, 4200 TPA of Alkyd Resin, 10200 TPA of Phenol- Formaldehyde Resin"
29,SIA/WB/INFRA2/565907/2026,"Clearance Type: Application for EC (Category A, B1, and B2 Violation)- Form 1 S/W No.: SW/251354/2025","ENVIRONMENTAL CLEARANCE FOR PROPOSED RESEDENTIAL COMPLEX AND ROW HOUSING BY M/s. DTC PROJECTS Pvt. Ltd. at DAG NO. 833 AND 884 AT MOUZA - KAMDUNI (188), UNDER KIRTIPUR-II GRAM PANCHAYAT, P.O - KAMDUNI, DISTRICT- NORTH 24 PARGANAS, PIN - 700135, WEST BENGAL.",WEST BENGAL,DTC PROJECTS PRIVATE LIMITED,Category: B1 Sector: INFRA-2 Date of Submission: 19/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,It is an Residential Building Project
30,SIA/WB/MIN/564337/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/223265/2024,TALGRAM SAND MINE (BHARATPUR-1),WEST BENGAL,AMBEY NIWAS PRIVATE LIMITED,Category: B2 Sector: Non-Coal Mining Date of Submission: 05/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,TALGRAM SAND MINE (Sand Block Code - BHARATPUR-1)
31,IA/WB/IND3/565682/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/272408/2026",Setting up of Coal to Synthetic Natural Gas (SNG) Plant by Coal Gas India Limited (CGIL),WEST BENGAL,coal gas india limited,Category: A Sector: Industrial Projects - 3 Date of Submission: 15/01/2026,MOEFCC,Standard ToR Granted,"• Coal Gas India Limited (CGIL), A joint venture between Coal India Limited (CIL) and GAIL(India) Limited. This partnership was established to set up a coal-to synthetic natural gas (SNG) at Mauza- Jamsole (J.L No 48) & Chakdola (J.L No 58) P.S – Jamuria, Dist- Paschim Bardhaman (West Bengal). • CGIL intends to set up a Coal Gasification plant of required size having tentative consumption of raw coal in tune of 5856 MTPD (Metric Tonnes per day) to produce Syngas for the production of 80,000 Nm3/"
32,IA/WB/IND2/565527/2026,Clearance Type: Application for Amendment in EC- Form-4 S/W No.: SW/174251/2024,"Environmental Clearance for Increase in Propylene, Phenol and Acetone (within 20% capacity) alongwith Olefine Conversion Unit (OCU) at the existing plant facility at Tehsil Sutahata-I, Haldia, Dist. East Medinipur, West Bengal By M/s. Haldia Petrochemicals Ltd.",WEST BENGAL,HALDIA PETROCHEMICALS LIMITED,Category: A Sector: Industrial Projects - 2 Date of Submission: 17/01/2026,MOEFCC,Proposal Accepted and Referred to EAC,"Haldia Petrochemicals Limited (HPL) is an integrated Petrochemical producer located at Haldia in West Bengal. The complex produces wide variety of Polymers (HDPE, LLDPE and PP) and Chemicals (Benzene, Butadiene, LPG, Pyrolysis Gasoline, Motor Spirit, Cyclopentane etc.). Recently, EC for Expansion of Phenol Capacity and Olefin Conversion Unit was undertaken vide EC Letter dated 08.08.2024 which was split and transferred in favour of M/s AdPlus Chemicals and Polymers Private Limited vide EC letter"
33,IA/WB/IND1/564664/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/271499/2026",INTEGRATED STEEL PLANT OF 4.5 MILLION TPA (FINISHED STEEL) WITH 680 MW CAPTIVE POWER PLANT,WEST BENGAL,ORISSA ALLOY STEEL PVT. LTD.,Category: A Sector: Industrial Projects - 1 Date of Submission: 30/01/2026,MOEFCC,EDS Raised,"A Greenfield Integrated Steel Plant of capacity 4.5 Million Ton Per Annum (Finished Steel) along with 680 MW (440 MW WHRB based & 240 MW Middling and Dolochar mix based) Captive Power Plant on land measuring 938 acres at Jangal Sundari Karmanagari (JSK), Mouja – Durmut (J.L. No. 155), Layekdi (J.L. No. 153) & Nutandih (J.L. No. 157), P.S. – Raghunathpur, Dist. - Purulia, West Bengal- 723133."
34,IA/WB/THE/564818/2026,Clearance Type: Application for Amendment in EC- Form-4 S/W No.: SW/271601/2026,Durgapur Captive Power Project-Ill (2x20 MW) by M/s. NTPC-SAIL Power Company Ltd.,WEST BENGAL,NTPC SAIL POWER COMPANY LIMITED,Category: A Sector: Thermal Projects Date of Submission: 08/01/2026,MOEFCC,EDS Raised,"NTPC-SAIL Power Company Limited (NSPCL) is proposing an amendment in the existing Environmental Clearance of its 2 × 20 MW coal-based captive power plant located at Durgapur, Burdwan District, West Bengal. Exemption is with reference to  G.S.R. 465(E) dated 11.07.2025 for the  installation of Flue Gas Desulphurization (FGD) system."
35,SIA/WB/MIN/564321/2026,"Clearance Type: Application for EC (Category A, B1, and B2 Violation)- Form 1 S/W No.: SW/185761/2024",Palla Sand Mine,WEST BENGAL,MAA DURGA COAL TRADERS,Category: B1 Sector: Non-Coal Mining Date of Submission: 27/01/2026,SEIAA,Under Verification,"Applicant Maa Durga Coal Traders (Authorized Signatory – Ramjanam Yadab) is the successful highest bidder of Sand Block No.: MEMARI-I/PALLA/4031(P)&OTHS8/C participating in sand block auction conducted by Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 2.05 Hectare/5.07 Acres on river Damodar at plot no: 4031(P),4037(P),4038(P),4039(P),4049(P),4097(P),4098(P); J.L. No.- 45, Mouza: Palla, P.S.- Memari, District:"
36,IA/WB/IND1/562136/2026,"Clearance Type: Application for EC (Category A, B1, and B2 Violation)- Form 1 S/W No.: SW/209515/2024",Proposed Expansion cum Modification of Existing Steel Plant.,WEST BENGAL,JAI BALAJI INDUSTRIES LTD,Category: A Sector: Industrial Projects - 1 Date of Submission: 28/01/2026,MOEFCC,EDS Raised,"Proposed expansion cum modification of existing steel plant by capacity enhancement of Iron Ore Beneficiation Plant from 0.6 MTPA to 1.2 MTPA, capacity enhancement of Iron Ore Pellet Plant from 0.6 MTPA to 1.2 MTPA, capacity enhancement of existing Coal Washery from 0.216 MTPA to 0.84 MTPA, change of configuration & capacity of DRI Kilns from (1x500 TPD + 1x350 TPD) to (2x500 TPD) and retention of existing 7x50 TPD DRI Kilns, 3x16 MVA Submerged Arc Furnaces (New), 1x1,00,000 TPA capacity PCI Uni"
37,SIA/WB/MIN/557799/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/265409/2025,Kashkuli Black Stone Deposit,WEST BENGAL,NAND KISHORE SHARMA,Category: B2 Sector: Non-Coal Mining Date of Submission: 03/02/2026,SEIAA,Under Verification,"KASHKULI BLACK STONE DEPOSIT (Applicant- Nand Kishore Sharma), over an area of 1.030 Ha is situated in JL No.- 04, Plot no.- 1030, Village- Kashkuli, Block- Barabani, District– Paschim Bardhaman & State West Bengal. It is a fresh lease. Letter of Intent (LoI) was issued to Nand Kishore Sharma by the West Bengal Mineral Development and Trading Corporation Limited (WBMDTCL), Government of West Bengal vide LOI no. WBD/BS/2023/5/2023-23 dated 31/05/2023 for a total area of 1.030 ha. Later LoI was ex"
38,SIA/WB/MIN/561872/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/269103/2025,"Nepura, Kantapal, & Mangalapur (MIN_WMED_37) Sand Mine",WEST BENGAL,WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,Category: B2 Sector: Non-Coal Mining Date of Submission: 02/01/2026,SEIAA,Under Verification,"Nepura, Kantapal, & Mangalapur (MIN_WMED_37) Sand Mine is located on the Shilabati River bed at Mouza: Nepura, Kantapal, & Mangalapur, Area- 1.20 Ha/ 2.97 Ac, Plot Nos. Nepura – 1(P), 2(P), 53(P), Kantapal – 1129(P), Mangalapur – 1(P), 74(P), 463(P), J.L. No. 408,407,409, Block: Garhbeta 1, District: Paschim Medinipur, State: West Bengal."
39,SIA/WB/MIN/563688/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270719/2025",Lohatikri Sand Mine (MSB-2),WEST BENGAL,ANINDU KUMAR DE,Category: B1 Sector: Non-Coal Mining Date of Submission: 29/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Lohatikri Sand Mine (MSB-2) is situated at J. L. No. – 136, Plot No. 695(P) & 697(P), Mouza – Lohatikri, Village – Lohatikri, Police Station – Gurguripal, District – Paschim Medinipur, State - West Bengal and it lies on Kangsabati River comprising an area of 5.00 Hectare (12.35 Acres). The block is having replenishable geological resource of riverbed materials consists of mainly Sand in a tune of around 6,91,980 cum in 5 years considering replenishment rate of 90.33%. Barring the safety zone and"
40,SIA/WB/MIN/562625/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/269802/2025,Garhbeta Sand Block MGARB-29,WEST BENGAL,PRABHAS GHOSH,Category: B2 Sector: Non-Coal Mining Date of Submission: 15/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Garhbeta Sand Block MGARB-29 is situated at J. L. No. 406, Plot No. 1255 (p), 1256 (p), 1257 (p), 1258 (p), 1259 (p), 1261 (p), 1263 (p) & 1416 (p), Mouza — Suniakon, Village — Suniakon, Police Station — Garbeta, District —Paschim Medinipur, State - West Bengal and it lies on Shilabati River comprising an area of 0.96 Hectare (2.37 Acres). The block is having replenishable geological resource of riverbed materials consists of mainly Sand in a tune of around 1,12,156.80 cum in 5 years considering"
41,IA/WB/IND1/560480/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/267805/2025","Proposed Expansion of Ferro Alloy Plant By Installing 1 X 6.5 MVA Submerged Arc Furnace At Village- Banshgara, P.O.: Sarpi, P.S. Laudoha, Faridpur, Durgapur : 713363, Dist.: Paschim Burdwan, West Bengal by M/s Maa Vaishnavi Chemical Industries Pvt. Ltd.",WEST BENGAL,maa vaishnavi chemical industries private limited,Category: A Sector: Industrial Projects - 1 Date of Submission: 02/01/2026,MOEFCC,Proposal returned in present form,"M/s Maa Valshnavi Chemical Industries Private Limited is currently operating High Carbon Ferro Manganese (7000 TPA) OR High Carbon Silico Manganese (5400TPA) OR High Carbon Ferro Silicon (2700 TPA) with Electric Submerged Arc Furnace of 1 X 3.5 MVA at Village : Banshgara, P.O. Sarpi, PS. : Laudoha, Durgapur-713363, Dist. : Paschim Burdwan, W.B. Due to massive expansion Growth in Steel & Stainless Steel Industries the Demand for the Core Products have been strengthened, Since the Company’s facili"
42,SIA/WB/INFRA2/568089/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/274618/2026","Environmental Clearance for Proposed Residential Housing Project ""UDDGITA"" by M/s. AMBUJA HOUSING AND URBAN INFRASTRUCTURE COMPANY LIMITED at Mouza -Kalikapur, J.L. No. 40, Patharghata gram panchayat, P.S. - New Town (Formerly Rajarhat), District -North 24 Parganas, West Bengal",WEST BENGAL,AMBUJA HOUSING AND URBAN INFRASTRUCTURE COMPANY LIMITED,Category: B1 Sector: INFRA-2 Date of Submission: 07/02/2026,SEIAA,Under Examination,This is a proposed residential housing project.
43,SIA/WB/INFRA2/564162/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/271146/2026",Expansion of Residential cum Commercial Complex by Almits Developers LLP,WEST BENGAL,ALMITS DEVELOPERS LLP,Category: B2 Sector: INFRA-2 Date of Submission: 05/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,This is a residential cum commercial complex
44,SIA/WB/INFRA2/564137/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270877/2026",Development of Non-Executive Residential Housing,WEST BENGAL,STEEL AUTHORITY OF INDIA LTD,Category: B2 Sector: INFRA-2 Date of Submission: 05/01/2026,SEIAA,DELISTED BY SYSTEM (at : 06/02/2026),Development of Non-Executive Residential Housing
45,SIA/WB/INFRA2/562899/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270020/2025",Residential cum Commercial complex by DPR Infra Developers Private Limited,WEST BENGAL,DPR INFRA DEVELOPERS PRIVATE LIMITED,Category: B2 Sector: INFRA-2 Date of Submission: 20/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,This is a residential cum commercial project
46,SIA/WB/MIN/508698/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/220113/2024",Simulia (BIR/MD.BAZAR/SIMULIA/030/2016) Sand Mine,WEST BENGAL,MADAN MONDAL,Category: B1 Sector: Non-Coal Mining Date of Submission: 04/02/2026,SEIAA,Under Examination,"Applicant Madan Mohan Mondal is the successful highest bidder for Sand Block No. BIR/MD.BAZAR/SIMULIA/030/2016 following the recent auction conducted by the Government of West Bengal and will obtain sand mining lease after deed registration. The Lease was registered on dated 30.03.2023 (Lease Deed No. I- 0301-05150/2023). The mining lease will be granted over an area of 4.65 Hectare/ 11.48 Acres on river Mayurakshi at Plot no: 442(P) & 452(P), in Mouza: Simulia, P.S.- M.D Bazar, J.L. No.- 138, D"
47,SIA/WB/IND1/568124/2026,Clearance Type: Application for Validity Extension of EC- Form-6 S/W No.: SW/273739/2026,JK LAKSHMI CEMENT LIMITED,WEST BENGAL,JK LAKSHMI CEMENT LIMITED,Category: B1 Sector: Industrial Projects - 1 Date of Submission: 05/02/2026,SEIAA,Under Verification,"Proposed 1.5 MTPA cement Grinding Unit along with DG sets of capacity 2x5 MW, at village Benagari and Mukundur, PS Durlavpur, District Bankura, WB"
48,SIA/WB/MIN/509561/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/220918/2024,Muradihi Sand Mine,WEST BENGAL,loknath automobile,Category: B2 Sector: Non-Coal Mining Date of Submission: 29/11/2024,SEIAA,DELISTED BY SYSTEM (at : ),"Applicant Arup Ratan Bhattacharyya Partner of Loknath Automobile, is the successful highest bidder of Sand Block No.: BIR/SAINTHIA/MURADIHI/050/2016 participating in sand block auction conducted by Government of West. The mining lease will be granted over an area of 3.47 Hectare/8.58 Acres on river Mayurakshi at plot no: 141(P); J.L. No.- 97, Mouza: Muradihi, P.S.- Sainthia, District: Birbhum, State: West Bengal."
49,IA/WB/IND1/551796/2026,"Clearance Type: Application for EC (Category A, B1, and B2 Violation)- Form 1 S/W No.: SW/138784/2023",Proposed expansion of existing steel plant.,WEST BENGAL,AIC IRON INDUSTRIES PRIVATE LIMITED,Category: A Sector: Industrial Projects - 1 Date of Submission: 03/02/2026,MOEFCC,Under Examination,"Due to space constraint the actual Project Name is given below: Proposed expansion of existing steel plant by installation of 1X0.5 MTPA capacity Sinter Plant, 1X500 M3 capacity MBF, 3x650 TPD DRI Kilns, 6x25 T Induction Furnaces, 1x25 T Electric Arc Furnaces along with 1x15 TPH Slag Crusher unit, Enhancement (through optimization in operation) the production capacity of 4x15 T + 2X10 T Induction Furnaces (as per EC 2010 & 2023), 3x12 MVA capacity Submerged Arc Furnaces, 1x0.3 MTPA capacity Roll"
50,SIA/WB/IND1/563244/2026,"Clearance Type: Application for EC (Category A, B1, and B2 Violation)- Form 1 S/W No.: SW/142560/2023","Proposed Installation of Hot & Cold Rolling Mill Plant at Plot No.220 (Full), 221 (P) & 222 (P), Nachan Road, Mouza-Kamalpur, J.L No. 47, P.S & P.O.-Durgapur, District-Paschim Bardhaman, State-West Bengal by M/s Sharp Ferro Alloys Ltd.",WEST BENGAL,SHARP FERRO ALLOYS LIMITED,Category: B1 Sector: Industrial Projects - 1 Date of Submission: 15/01/2026,SEIAA,EDS raised,"M/s Sharp Ferro Alloys Ltd. has proposed expansion of its existing plant of liquid metal production in 1. 2 X 8 T Induction Furnace (IF) , 2. Continuous Casting Machine (CCM) : 2 Strand ,3. 1 X 7.5 & 5 X 9 MVA Submerged Arc Furnace (SAF) by installing Hot Rolling & Cold Mill Plant for production of TMT Bars/Flats & Stainless Steel (SS) at Plot No.220 (Full), 221 (P) & 222 (P), Nachan Road, Mouza-Kamalpur, J.L No. 47, P.S & P.O.-Durgapur, District-Paschim Bardhaman, State-West Bengal. Proposed Pr"
51,IA/WB/IND1/567884/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/274457/2026","Proposed Integrated Steel plant: Sponge Iron (4,29,000 TPA), SMS with LRF, CCM & MRP (4,12,500 TPA), SAF (max.1,07,136 TPA) {71,424 TPA Si-Mn/ 97,029 TPA Fe-Mn/ 32,141 TPA Fe-Si/ 67,665 TPA Fe-Cr/ 44,332 TPA Fe-Si-Cr/ 1,07,136 TPA Pig Iron or combination of any) including Briquetting plant (1,65,000 TPA) & Sinter plant (1,65,000 TPA), EAF (52,800 TPA Low Carbon Fe-Cr) & MRP, Rolling Mill (3,96,000 TPA) & Captive Power Plant (40 MW WHRB & 40 MW CFBC)",WEST BENGAL,DSMT ROLLING MILLS PRIVATE LIMITED,Category: A Sector: Industrial Projects - 1 Date of Submission: 04/02/2026,MOEFCC,Under Examination,"M/s DSMT Rolling Mills Private Limited is proposing Integrated Steel plant: Sponge Iron (4,29,000 TPA), SMS with LRF, CCM & MRP (4,12,500 TPA), SAF (max.1,07,136 TPA) {71,424 TPA Si-Mn/ 97,029 TPA Fe-Mn/ 32,141 TPA Fe-Si/ 67,665 TPA Fe-Cr/ 44,332 TPA Fe-Si-Cr/ 1,07,136 TPA Pig Iron or combination of any) including Briquetting plant (1,65,000 TPA) & Sinter plant (1,65,000 TPA), EAF (52,800 TPA Low Carbon Fe-Cr), Rolling Mill (3,96,000 TPA) & Captive Power Plant (40 MW WHRB & 40 MW CFBC) at Villag"
52,SIA/WB/MIN/565626/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/272367/2026",HAIBATPUR SAND MINE,WEST BENGAL,"PALLA SAND MINE, SANTILATA ROY",Category: B1 Sector: Non-Coal Mining Date of Submission: 15/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"HAIBATPUR SAND MINE, MOUZA-HAIBATPUR,AREA-5.60 ACRES/2.27 HA,J.L NO-04,PLOT NO-819(P),P.S-JAMALPUR, DIST-PURBA BARDHAMAN"
53,SIA/WB/MIN/556062/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/263526/2025,Raihat Sand Mine,WEST BENGAL,MD HUMAYUN KABIR,Category: B2 Sector: Non-Coal Mining Date of Submission: 31/01/2026,SEIAA,Under Verification,"Applicant MD Humayun Kabir is the successful highest bidder for Sand Block No. BIR/SAINTHIA/RAIHAT/043/2016 following the recent auction conducted by the Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 4.93 Hectare/12.19 Acres on river Mayurakshi at Plot no: 348(P), 349(P), 363(P) & 403(P), in Mouza: Raihat, P.S.- Sainthia, J.L. No.- 24, District: Birbhum, State: West Bengal."
54,IA/WB/IND1/548100/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/256780/2025","Proposed ISP: Iron Ore Beneficiation Plant (2.8 MTPA), Pelletization Plant (2 MTPA) with PGP (475.2 MNm3/Annum), DRI(1.32 MTPA), SMS with IF (0.75 MTPA) and EAF (0.6 MTPA) with common LRF & CCM, SAF (Max. 0.108616 MTPA){0.108616 MTPA HC FeMn/ 0.09 MTPA MC FeMn/ 0.080034 MTPA SiMn/ 0.0858 MTPA FeCr} with 15 Ton AOD/VD/Converter, Slag Grinding Unit (0.396 MTPA), Oxygen Plant (0.066 MTPA), Rolling Mill (1.28 MTPA), BrickManufacturing Plant(132 million Bricks/Annum)& CPP(160 MW WHRB & 42 MW CFBC)",WEST BENGAL,GIRIDHAN METAL PRIVATE LIMITED,Category: A Sector: Industrial Projects - 1 Date of Submission: 29/01/2026,MOEFCC,EDS Raised,"M/s Giridhan Metal Private Limited is proposing Integrated Steel Plant: Iron Ore Beneficiation Plant (2.8 MTPA), Pelletization Plant (2 MTPA) with PGP (475.2 MNm3 /Annum.), Sponge Iron (1.32 MTPA), SMS with IF (0.75 MTPA) and EAF (0.6 MTPA) with common LRF & CCM, SAF (Max. 0.108616 MTPA){0.108616 MTPA HC FeMn/ 0.09 MTPA MC FeMn/ 0.080034 MTPA SiMn/ 0.0858 MTPA FeCr} with 15 Ton AOD/VD/Converter, Slag Grinding Unit (0.396 MTPA), Oxygen Plant (0.066 MTPA), Rolling Mills (1.28 MTPA), Brick Manufact"
