S. No.,Proposal No.,Clearance Details,Project Name,Location,Project Proponent,Other Details,Issuing Authority,Proposal Status,Project_Description
55,SIA/WB/MIN/562385/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/269569/2025",Gumriyapal Sand Mine,WEST BENGAL,MR. ANINDU KUMAR DE,Category: B1 Sector: Non-Coal Mining Date of Submission: 14/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Applicant Anindu Kumar De is the successful highest bidder for Sand Block No- MKHB-11 following the recent auction conducted by the Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 4.5 Hectare/11.1 Acres on river Kangshabati at Plot no: 381 (P), in Mouza: Gumriyapal, P.S.- Kharagpur, J.L. No.- 1, District: Paschim Medinipur, State: West Bengal."
56,IA/WB/IND1/563074/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270193/2025","Proposed Installation of Blast Furnace with Pig Casting Machine, Captive Power Plant, Sinter Plant at Mouza–Bamunara P.o-Gopalpur, District-Paschim Bardhaman, State-West Bengal by M/s Kejriwal Castings Limited",WEST BENGAL,KEJRIWAL CASTINGS LIMITED,Category: A Sector: Industrial Projects - 1 Date of Submission: 14/01/2026,MOEFCC,Proposal pulled back (withdrawn),"M/s Kejriwal Castings Limited (KCL) has proposed Installation of Blast Furnace along with CPP (Captive Power Plant), PCI, Oxygen & Nitrogen Plant, Sinter Plant and Coal Gasifier plant at Mouza–Bamunara P.O.-Gopalpur, District-Paschim Bardhaman, State-West Bengal. Proposed Production capacity of the Blast furnace is 225000 TPA and Captive Power Plant (CPP) - 5 MW, PCI - 45000 TPA, Oxygen Plant - 30000 TPA, Nitrogen Plant - 9000 TPA, Sinter Plant - 500000 TPA and Coal Gasifier plant - 30000 M3/ da"
57,SIA/WB/MIN/566862/2026,Clearance Type: Application for amendment in ToR (for categories A & B1)/Amendment in EC (for category B2)- Form-3 S/W No.: SW/235732/2025,MKSHB - 2,WEST BENGAL,VARIETY VYAPAAR PVT LTD,Category: B1 Sector: Non-Coal Mining Date of Submission: 27/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Sand Block – MKSHB - 2 is situated at J. L. No. – 141, Plot No. 346 (p) & 347 (p), Mouza – Amilasai, Village – Amilasai, Police Station – Keshiary, District – Paschim Medinipur, State - West Bengal and it lies on Subarnarekha River comprising an area of 2.81 Hectare (6.94 Acres). The block is having replenishable geological resource of riverbed materials consists of mainly Sand in a tune of around 3,93,681 cum in 5 years considering replenishment rate of 91.75%. Barring the safety zone and block"
58,SIA/WB/MIN/565674/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/272411/2026",Radhakantapur Sand Mine,WEST BENGAL,SWAPAN MONDAL,Category: B1 Sector: Non-Coal Mining Date of Submission: 16/01/2026,SEIAA,Proposal pulled back (withdrawn),"Applicant SWAPAN MONDAL is the successful highest bidder of Sand Block No.: 0107DM013 after participating in sand block auction conducted by Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 3.53 Hectare/8.73 Acres on river Damodar at Mouza –Radhakantapur, P.S.-Barjora, Dist –Bankura, West Bengal, over Plot No.448(P),513(P), J.L. No.-60."
59,SIA/WB/MIN/564785/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/271689/2026",Naihat Sand Mine on Subarnarekha River of Srikanta Mondal,WEST BENGAL,PRASHANTA MONDAL,Category: B1 Sector: Non-Coal Mining Date of Submission: 09/01/2026,SEIAA,ADS Raised,"Applicant Srikanta Mondal is the successful highest bidder for Sand Block No. MSHB-9 following the recent auction conducted by the Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 5.00 Hectare/12.36 Acres on river Subarnarekha at Plot no: 1831(P) in Mouza: Naihat, P.S.- Sankrail, J.L. No.- 286, District: Jhargram, State: West Bengal."
60,SIA/WB/MIN/558573/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/266038/2025",MIN_JH_31D,WEST BENGAL,WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,Category: B1 Sector: Non-Coal Mining Date of Submission: 19/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"MIN_JH_31D Sand Mine belongs to Subarnarekha riverbed deposit which is located at Mouza- Shimulia & Dhitpur, JL No. 278, 267, Plot no. 1270,1271, 701, 702, 703, P.S.: Sankrail, District: Jhargram, State: West Bengal."
61,IA/WB/IND1/564625/2026,"Clearance Type: Application for EC (Category A, B1, and B2 Violation)- Form 1 S/W No.: SW/243525/2025","Expansion of Sponge Iron Plant to increase the production capacity from 1,15,500 TPA to 2,31,000 TPA by adding an additional 350 TPD DRI Kiln alongwith the existing 350 TPD DRI Kiln, WHRB based Captive Power Plant from 8 MW to 16 MW, Ferro Alloy Plant for production of Silico Manganese from 16,929 TPA to 33858 TPA or Ferro Manganese from 21,092 TPA to 42184 TPA or Ferro Silicon from 9,191 TPA to 18382 TPA by adding an additional 9 MVA#SAF along with the existing 9 MVA#SAF",WEST BENGAL,SATYAM IRON & STEEL CO PRIVATE LIMITED,Category: A Sector: Industrial Projects - 1 Date of Submission: 12/01/2026,MOEFCC,EDS Raised,"Expansion of Sponge Iron Plant to increase the production capacity from 1,15,500 TPA to 2,31,000 TPA by adding an additional 350 TPD DRI Kiln alongwith the existing 350 TPD DRI Kiln, WHRB based Captive Power Plant from 8 MW to 16 MW, Ferro Alloy Plant for production of Silico Manganese from 16,929 TPA to 33858 TPA or Ferro Manganese from 21,092 TPA to 42184 TPA or Ferro Silicon from 9,191 TPA to 18382 TPA by adding an additional 9 MVA#SAF alongwith the existing 9 MVA#SAF at Mouza- Mondalpur , Ja"
62,IA/WB/IND1/567762/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/274194/2026","Proposed Expansion of existing DI Pipe Manufacturing Unit by installation of Blast Furnace with Pig Casting Machine, Captive Power Plant, Sinter Plant at Mouza–Bamunara P.o-Gopalpur, District-Paschim Bardhaman, State-West Bengal by M/s Kejriwal Castings Limited",WEST BENGAL,KEJRIWAL CASTINGS LIMITED,Category: A Sector: Industrial Projects - 1 Date of Submission: 03/02/2026,MOEFCC,EDS Raised,"M/s Kejriwal Castings Limited (KCL) has proposed Expansion of existing DI Pipe Manufacturing Unit by installation of Blast Furnace with Pig Casting Machine, Captive Power Plant, Sinter Plant at Mouza–Bamunara P.o-Gopalpur, District-Paschim Bardhaman, State-West Bengal. This project earlier got Environmental clearance from West Bengal SEIAA vide letter dated 388/EN/T-II-I/066/2018 Dated 18.02.2020 for DI Pipe Manufacturing facility with Production Capacity – 97200 TPA and Plant Area – 10.41 Acre."
63,SIA/WB/MIN/566428/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/273052/2026,HUSSENPUR SAND MINE – (SAND BLOCK CODE - Bir/Nanoor/Hussenpur/208/2016),WEST BENGAL,VARIETY VYAPAAR PVT LTD,Category: B2 Sector: Non-Coal Mining Date of Submission: 22/01/2026,SEIAA,Under Verification,"HUSSENPUR SAND MINE – (SAND BLOCK CODE - Bir/Nanoor/Hussenpur/208/2016) is situated at J. L. No. 131, Plot No. 408/410(P), Mouza – Hussenpur, Village – Hussenpur, Police Station – Nanoor, District – Birbhum, State - West Bengal and it lies on Ajay River comprising an area of 0.70 Hectare (1.73 Acres). The block is having replenishable geological resource of riverbed materials consists of mainly Sand in a tune of around 85,822.80 cum in 5 years considering replenishment rate of 77.17%. Barring th"
64,SIA/WB/MIN/563872/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270887/2026",KOTSIMUL SAND MINE,WEST BENGAL,SUDARSHAN GUPTA,Category: B1 Sector: Non-Coal Mining Date of Submission: 01/01/2026,SEIAA,Referred to SEIAA,"KOTSIMUL SAND MINE ON MUNDESWARI RIVER, POTENTIAL ZONE-PBBD_RN2_DA_19OF DSR 2024,AREA-2.11 HA(ACRE-5.22), MOUZA-KOTSIMUL,P.S-MADHABDIHI,BLOCK-RAINA-II,DIST-PURBA BARDHAMA,AUCTION ID-2017_WB_221"
65,IA/WB/IND1/565009/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/271869/2026","Expansion cum modification of existing Steel Plant by modification of existing Sinter Plant from (1X60 M2 + 2X26 M2) to (1X70 M2 + 2X30 M2), upgradation of existing 2X300 M3 MBF to 2X365 M3 MBF, upgradation of existing EAFs from (1X4 MVA + 4X3 MVA) to (5X4 MVA), expansion of existing DIP Plant from 6,04,800 TPA to 10,00,000 TPA and Installation of new units 1.8 MTPA Iron ore Beneficiation Plant, 1.2 MTPA Pellet Plant, 2,00,000 TPA PCI Plant, 1,11,680 TPA O2 Plant and 2,00,000 TPA Rolling Mill",WEST BENGAL,JAI BALAJI INDUSTRIES LTD,Category: A Sector: Industrial Projects - 1 Date of Submission: 10/01/2026,MOEFCC,Standard ToR Granted,"Existing Project : Blast Furnaces (1X250 M3 & 1X300 M3) to produce 5,58,250 TPA Hot Metal, 9,08,256 TPA Sinter Plant, 5,04,000 TPA DIP Plant and 33,000 Ferro Alloys Plant (through EAF route). Proposes expansion cum modification of the existing plant through following way : - Modification of existing Sinter Plant from (1X60 M2 + 2 X 26 M2) to (1X70 M2 + 2 X 30 M2) - Upgradation of existing 2X300 M3 MBFs to 2X365 M3 MBFs - Installation of new 2,00,000 TPA PCI Plant - Upgradation of existing EAFs f"
66,SIA/WB/MIN/563691/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270722/2025",Sand and Stone Block – Patharhirhira Part I Sand and Stone Mine (Patharhirhira Part I),WEST BENGAL,FALCON ABASAN PVT. LTD.,Category: B1 Sector: Non-Coal Mining Date of Submission: 19/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Patharhirhira Part I Sand and Stone Mine (Patharhirhira Part I) is situated at J. L. No. – 25, Plot No. 373, 374, 366, 367, 368, 363, 605, 604, 602, 97, 180 Mouza – Patharhirhira, Village – Patharhirhira, Police Station – Phansidewa, District – Darjeeling, State - West Bengal and it lies on Chenga River comprising an area of 4.90 Hectare (12.10 Acres). The block is having replenishable geological resource of riverbed materials consists of Sand, Gravel and Pebbles in a tune of around 5,24,300 cum"
67,SIA/WB/INFRA2/564039/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270879/2026",Development of Centralized Administrative & HRD Complex and Project Office Building,WEST BENGAL,STEEL AUTHORITY OF INDIA LTD,Category: B2 Sector: INFRA-2 Date of Submission: 05/01/2026,SEIAA,DELISTED BY SYSTEM (at : 06/02/2026),Development of Centralized Administrative & HRD Complex and Project Office Building
68,SIA/WB/INFRA2/565320/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/272120/2026",INSIGNIA,WEST BENGAL,SRIJI GOPALJI NPR ENCLAVE LLP,Category: B2 Sector: INFRA-2 Date of Submission: 13/01/2026,SEIAA,Under Verification,Housing Complex of two blocks of G+XII storied buildings
69,SIA/WB/MIN/563696/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270725/2025",Sand and Stone Block – Patharhirhira Part II Sand and Stone Mine (Patharhirhira Part II),WEST BENGAL,FALCON ABASAN PVT. LTD.,Category: B1 Sector: Non-Coal Mining Date of Submission: 19/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Patharhirhira Part II Sand and Stone Mine (Patharhirhira Part II) is situated at J. L. No. – 25, Plot No. 373, 374, 366, 367, 368, 363, 605, 604, 602, 97, 180. Mouza – Patharhirhira, Village – Patharhirhira, Police Station – Phansidewa, District – Darjeeling, State - West Bengal and it lies on Chenga River comprising an area of 4.90 Hectare (12.10 Acres). The block is having replenishable geological resource of riverbed materials consists of Sand, Gravel and Pebbles in a tune of around 5,24,300 "
70,SIA/WB/MIN/565547/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/272299/2026,Bhikanpur Sand Mine (MSB-33),WEST BENGAL,PRANAB BHAKTA,Category: B2 Sector: Non-Coal Mining Date of Submission: 17/01/2026,SEIAA,Under Verification,"Bhikanpur Sand Mine (MSB-33) is situated at J. L. No. – 36, Plot No. 133(P) & 135(P), Mouza – Bhikanpur, Village – Bhikanpur, Police Station – Kotwali, District – Paschim Medinipur, State - West Bengal and it lies on Kangsabati River comprising an area of 2.00 Hectare (4.94 Acres). The block is having replenishable geological resource of riverbed materials consists of mainly Sand in a tune of around 2,76,792 cum in 5 years considering replenishment rate of 90.33%. Barring the safety zone and blo"
71,SIA/WB/MIN/564787/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/271690/2026",Naihat Sand Mine on Subarnarekha River of Simanta Mondal,WEST BENGAL,PRASHANTA MONDAL,Category: B1 Sector: Non-Coal Mining Date of Submission: 09/01/2026,SEIAA,ADS Raised,"Applicant Simanta Mondal is the successful highest bidder of Sand Block No.: MSHB-8 participating in sand block auction conducted by Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 5.00 Hectare/12.36 Acres on river Subarnarekha at plot no: 1831(P), J.L. No.-286, Mouza: Naihat, P.S.: Sankrail, District: Jhargram, State: West Bengal."
72,SIA/WB/INFRA2/563848/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/270858/2026",Residential cum Commercial complex,WEST BENGAL,SAGNIK EXPORT (I) PVT. LIMITED,Category: B2 Sector: INFRA-2 Date of Submission: 12/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,It is a Residential cum commercial project.
73,SIA/WB/MIN/564334/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/223448/2024,SUNIA SAND MINE (BHA-13),WEST BENGAL,ANKUSH ARORA,Category: B2 Sector: Non-Coal Mining Date of Submission: 05/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,SUNIA SAND MINE (Sand Block Code - BHA-13)
74,SIA/WB/IND3/566337/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/272947/2026","M/s. Shyam Chemicals have proposed for setting up manufacturing unit of Synthetic Resin viz. 1800 TPA of Urea-Formaldehyde Resin, 864 TPA of Film Face Resin, 2772 TPA of Melamine Urea Formaldehyde Resin and 1872 TPA of Phenol-Formaldehyde Resin",WEST BENGAL,NARAYAN CHANDAK,Category: B1 Sector: Industrial Projects - 3 Date of Submission: 24/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"M/s. Shyam Chemicals have proposed for setting up manufacturing unit of Synthetic Resin viz. 1800 TPA of Urea-Formaldehyde Resin, 864 TPA of Film Face Resin, 2772 TPA of Melamine Urea Formaldehyde Resin and 1872 TPA of Phenol-Formaldehyde Resin"
75,SIA/WB/MIN/508907/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/220150/2024,Raihat Sand Mine,WEST BENGAL,Babli dey,Category: B2 Sector: Non-Coal Mining Date of Submission: 14/01/2026,SEIAA,Under Verification,"Applicant Babli Dey & Others is the successful highest bidder for Sand Block No. BIR/SAINTHIA/RAIHAT/046/2016 following the recent auction conducted by the Government of West Bengal and will obtain sand mining lease after deed registration. The Lease was registered on dated 13.09.2023 (Lease Deed No. I- 0301-11709/2023). The mining lease will be granted over an area of 4.71 Hectare/ 11.65 Acre (As per LOI) & 1.94 Hectare/4.80 Acres (Modified) on river Mayurakshi at Plot no: 349(P), 348(P), in Mo"
76,SIA/WB/MIN/565618/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/272325/2026",Rerapal Sand Mine (MSB-43),WEST BENGAL,SANJIB MANDAL,Category: B1 Sector: Non-Coal Mining Date of Submission: 18/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Rerapal Sand Mine (MSB-43) is situated at J. L. No. – 132, Plot No. 700(P), Mouza – Rerapal, Village – Rerapal, Police Station – Medinipur, District – Paschim Medinipur, State - West Bengal and it lies on Kangsabati River comprising an area of 4.20 Hectare (10.38 Acres). The block is having replenishable geological resource of riverbed materials consists of mainly Sand in a tune of around 5,81,263.20 cum in 5 years considering replenishment rate of 90.33%. Barring the safety zone and blocked res"
77,SIA/WB/MIN/543089/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/252116/2025",Kotsimul Sand Mine Maa Tara Builders,WEST BENGAL,"KOTSIMUL SAND MINE, MAA TARA BUILDERS",Category: B1 Sector: Non-Coal Mining Date of Submission: 15/01/2026,SEIAA,Proposal Accepted and Referred to SEAC,"Kotsimul Sand Mine,Vill/Mouza-Kotsimul,J.L No-208,Plot No-1349(P),P.S-Madhabdihi,Block -Raina-II,Dist-Purba Bardhaman"
78,SIA/WB/MIN/559657/2026,"Clearance Type: Application for EC (Category A, B1, and B2 Violation)- Form 1 S/W No.: SW/141692/2023",MIN_CB_12,WEST BENGAL,WEST BENGAL MINERAL DEVELOPMENT AND TRADING CORPORATION LIMITED,Category: B1 Sector: Non-Coal Mining Date of Submission: 22/01/2026,SEIAA,Under Verification,"MIN_CB_12 Sand Mine belongs to Jaldhaka river bed deposit which is located at Mouza: Purba Giladanga, J.L. No.: 21, Plot No.: 12, P.S.: Mathabhanga, Block- Mathabhanga I, District: Coochbehar, State: West Bengal over an area of 4.03 Ha."
79,SIA/WB/MIN/508683/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/220094/2024",Simulia (BIR/MDBAZAR/SIMULIA/029/2016) Sand Mine,WEST BENGAL,MADAN MONDAL,Category: B1 Sector: Non-Coal Mining Date of Submission: 04/02/2026,SEIAA,Under Examination,"Madan Mohan Mondal is the lessee of Sand Block No.: BIR/MDBAZAR/SIMULIA/029/2016. The lease was registered on dated 30.03.2023 (lease deed no.: I-0301-05159/2023). The mining lease was being granted over an area of 2.04 Hectare/ 5.04 Acres on river Mayurakshi at plot no: 442(P), 443(P), 488(P); J.L. No.- 138, Mouza: Simulia, P.S. Md Bazar, District: Birbhum, State: West Bengal."
80,IA/WB/IND1/564667/2026,Clearance Type: Application for No Increase in Pollution Load - Form-10 S/W No.: SW/271124/2026,Assessment of No Increase in Pollution Load for product mix in Beneficiation plant either/ or Iron ore beneficiation & configuration change of EC sanctioned Induction furnace from 30 T I.F. X 5 to (30 T I.F. X 4 + 20 T EAF x 1) without increase in production capacity,WEST BENGAL,ORISSA ALLOY STEEL PVT. LTD.,Category: A Sector: Date of Submission: 12/01/2026,MOEFCC,INTIMATED,Assessment of No Increase in Pollution Load for product mix in Beneficiation plant either/ or Iron ore beneficiation & configuration change of EC sanctioned Induction furnace from 30 T I.F. X 5 to (30 T I.F. X 4 + 20 T EAF x 1) without increase in production capacity under Para 7(ii) ‘B’ of EIA Notification 2006 by M/s Orissa Alloy Steel Private Limited
81,SIA/WB/MIN/563808/2026,Clearance Type: Application for EC for Mining of Minor Minerals of Mine Lease (0-5 HA) - Form-2 S/W No.: SW/270833/2025,Bhagitpur Sand Mine of Hemanta Kumar Ghosh,WEST BENGAL,Bikash Mitra,Category: B2 Sector: Non-Coal Mining Date of Submission: 17/01/2026,SEIAA,Under Verification,"Applicant Hemanta Kumar Ghosh is the successful highest bidder for Sand Block No- 0122DM006 following the recent auction conducted by the Government of West Bengal and will obtain sand mining lease after deed registration. The mining lease will be granted over an area of 3.44 Hectare/8.50 Acres, due to falling under non potential zone, we are surrendering 0.01 Hectare from the total project area and the revised project area now stands at 3.43 Hectares/8.48 Acres on river Damodar at Plot no: 831,"
82,SIA/WB/IND1/564937/2026,"Clearance Type: Application for ToR (Category A, B1, and B2 Violation)/EC (Category B2) - Form 1 S/W No.: SW/271809/2026","Environmental Clearance for Expansion of production capacity from 1,08,000 TPA MS Pipe (ERW pipe) to 1,78,800 TPA CRM (Cold rolling mill)/Galvanized Pipe/ERW Pipe by Installation of Pickling and Galvanizing Facilities by M/s. Supershakti Energy Private Limited at Jamuria Industrial Estate, PO-Mondalpur, PS-Jamuria, Dist-Paschim Bardhaman, Pin-713336, State- West Bengal",WEST BENGAL,SUPERSHAKTI ENERGY PRIVATE LIMITED,Category: B2 Sector: Industrial Projects - 1 Date of Submission: 09/01/2026,SEIAA,Under Verification,"It is an expansion of production capacity from 1,08,000 TPA MS Pipe (ERW pipe) to 1, 78,800 TPA CRM (cold rolling mill)/Galvanized Pipe/ERW Pipe by Installation of Pickling and Galvanizing Facilities. The unit is located at Jamuria Industrial Estate, PO-Mondalpur, PS-Jamuria, Dist-Paschim Bardhaman, Pin-713336, State- West Bengal."
83,IA/WB/THE/564998/2026,Clearance Type: Application for Amendment in EC- Form-4 S/W No.: SW/271749/2026,"M/S NTPC-SAIL Power Company Ltd. CPP-II (2 X 60MW) at DSP Complex, PO: DSP Main gate, P.S.- Durgapur,",WEST BENGAL,NTPC SAIL POWER COMPANY LIMITED,Category: A Sector: Thermal Projects Date of Submission: 09/01/2026,MOEFCC,EDS Raised,"NTPC-SAIL Power Company Limited (NSPCL) is proposing Applicability of Sulphur Dioxide Emission Standards as per MoEF&CC Notification dated 11.07.2025 for 2×60 MW Captive Power Plant located at Durgapur, Burdwan District, West Bengal. The TPP unit II of 2 × 60 MW capacity was established and commissioned during 1987–1988, prior to the introduction of Environmental Clearance requirements under the EIA Notification. As the provisions of the EIA Notification are not retrospective in nature, Environm"
